631,-5.273952233,4.62114919,-2.884486409,0.025741024,-3.28832846,-1.592675445,-2.571363031,3.87766158,-0.288603623,-0.052580189,-1.458546299,1.116027102,0.06898352,1.977296432,0.741702255,1.359434351,1.486867266,0.147129121,-0.376695595,0.10017644,-0.138578112,-1.032512249,0.488916534,0.286110637,0.428525132,0.128457804,-0.026520643,-0.010166316,16.98,0
631,-2.440590098,1.763685053,0.661409024,-0.786777548,-0.213645103,0.516541757,-1.284715672,-3.268875726,-0.069494406,-0.377881121,1.032409716,1.437453338,-0.179446205,0.555707402,-0.852857449,0.064088281,0.217794937,-0.460394772,-0.366199448,-1.031044323,3.712174792,-1.490402476,0.353353468,-0.013163714,-0.23312662,0.339799983,0.460289166,0.035093608,1,0
633,-0.282988727,0.738037095,1.297735829,-0.061651375,0.377362216,0.161383023,0.681202787,-0.057917374,-0.138196082,-0.740962018,-1.591293322,0.642689755,1.620179237,-0.675399954,-0.703252425,-0.235164017,-0.343045476,-0.265578012,0.758359259,0.115312831,-0.052222992,0.109600501,-0.343085103,-0.545763468,0.295950274,0.560819687,0.030818841,0.043546781,24.99,0
633,-0.741691344,0.310544257,1.957791926,-1.811959075,-0.657035725,-0.9869917,0.295238378,-0.002608265,-1.192430193,0.026260562,-0.55506659,-1.353206813,-0.874785586,-0.163161141,0.312425498,1.412469517,0.059742285,-1.377112042,0.096389188,0.216057002,-0.091491013,-0.454065569,-0.097621892,0.324647533,0.287723952,-0.543973205,0.255475167,0.125235112,29.35,0
634,1.092046099,-0.257598647,0.327827949,0.709777209,-0.499339363,-0.208212465,-0.124637568,0.078493849,0.390249013,-0.019909193,0.548086684,0.459032118,-1.176823599,0.345133262,-0.756621788,0.0711081,-0.273051177,0.039987074,0.620957152,-0.044569295,-0.177569655,-0.557917942,-0.082042494,0.001969505,0.407333139,0.269728854,-0.04555698,0.007649156,68.7,0
634,1.1418558,0.300579702,0.384829545,1.205331014,-0.080354776,-0.379531669,0.159984324,-0.129278181,-0.180629538,-0.021352813,-0.015088695,0.819836022,1.084136656,0.151132865,1.074969546,-0.190103977,-0.253400172,-0.644374241,-0.849199495,-0.0537533,0.125769107,0.441860705,-0.115235865,0.108155338,0.626989308,-0.257068927,0.036890693,0.02532855,29.9,0
636,-1.538275027,0.651405427,1.262789112,-0.090370194,1.0364109,-0.960835689,-0.944210885,-2.704302409,0.642587205,0.035964664,-0.845001602,0.526265162,-0.124231074,-0.329943881,-0.894248945,-0.225775169,-0.141310524,-0.719471437,-0.375360808,-0.904795681,2.100201427,-1.049710704,-1.191109885,0.472667752,-0.95993722,-0.050245599,0.09986136,0.077028822,32.51,0
636,0.958429756,-0.297040504,0.395138327,0.532289082,0.237415085,1.644747715,-0.473592395,0.64102468,0.280227264,-0.207948778,1.88422332,1.200012295,-0.826310346,0.378758075,0.250851576,-1.318857439,1.021241023,-2.079316612,-1.044901145,-0.239924703,-0.054490349,0.058434686,0.115606396,-0.990119407,0.079884863,0.379765689,0.036815499,-0.009406816,29.48,0
636,0.962157484,0.660078705,-0.179635439,0.733511506,0.630848775,0.2235388,0.27733914,0.00818453,-0.381772026,0.282264824,0.276454753,1.150076031,1.769233647,0.009495307,0.245292848,0.499733971,-1.193250135,0.761217485,0.877023916,0.0055483,0.037153098,0.229551926,0.067053787,-1.023487146,-0.632745925,-0.501299902,0.002116401,-0.139291033,2.5,0
636,-0.220314141,1.371503401,0.039842844,0.607252479,0.524369305,-0.520814757,1.274831267,-0.355195431,-0.321177768,1.163330371,1.094353833,0.727017217,0.433240152,0.215503934,0.001193576,-0.394923685,-0.675731713,0.362340753,0.73741825,0.404105174,0.04555734,0.688990464,-0.04178708,0.022217836,-0.597178299,-0.431218347,0.514280447,0.100228783,37.99,0
637,-3.088510518,-3.182373979,1.411864873,1.927727211,2.843953866,-1.533372542,-0.254110201,-0.230478336,0.255048649,0.656885921,0.507933087,-0.080033611,-1.307032541,-0.060985464,-0.495289015,-0.522296249,-0.351044596,0.537197419,1.47534973,-0.210669076,-0.226161161,0.383600668,2.155447976,-0.050864268,0.322103633,-0.311078072,-0.028970892,-0.383078283,4.88,0
638,-0.931199754,1.22763762,2.084122675,1.379636584,0.188802705,-0.857076762,1.253347221,-1.086969473,-0.052161693,1.362394728,0.590961409,-0.249400976,-0.206303548,-0.371027482,1.847847334,-1.053513068,0.074118567,-0.638912952,1.550088768,0.107636269,-0.466862234,-1.088930904,0.017385532,0.857610463,-0.199970454,-0.769819807,-1.393775512,-0.59488261,5.26,0
638,1.16198051,-0.67745445,1.240939294,1.053263265,-1.18449427,0.661772583,-0.905789439,0.247129611,0.148524844,0.375712869,-1.281409796,0.857101455,0.349097887,-0.956116653,-1.889365067,-2.664394842,1.012704616,-0.046575708,-0.593698583,-0.563654113,-0.764802298,-1.274953597,0.149592635,0.047670433,0.320746742,-0.510747747,0.116556802,0.036836502,25.98,0
639,1.134880325,-0.214241014,0.52874432,1.328836651,-0.426470579,0.26976035,-0.294895817,0.095270683,1.057808407,-0.274676643,-1.885868499,0.093055433,-0.486427238,-0.367802554,-0.800325448,-0.297493305,-0.102662684,-0.093875984,0.461430865,-0.073022596,-0.143991871,-0.193346404,-0.24224539,-0.428118779,0.773457874,-0.25511356,0.045278407,0.024596585,54.8,0
640,-2.226521138,1.36169251,2.025260418,0.823238297,0.244459305,0.599505682,2.650073041,-2.446798078,2.269755414,3.62181576,0.419648825,-1.139200096,-1.477086783,-2.146990225,0.805906925,-2.074257895,-0.16504314,-1.047569999,0.751404155,-0.005223965,-0.272070838,0.362397059,-0.471913835,0.406797419,-0.311860514,-0.656951849,-3.525280816,-1.314890021,125.86,0
642,-3.055529004,-0.557339752,2.144688937,3.289655696,0.273454491,1.473168919,-0.423035348,0.765013477,-0.421319729,1.196380117,1.173724597,0.913011814,0.274182063,-0.461023682,-0.125363672,-0.670081444,0.726381572,-0.530678898,0.917470818,-0.325894133,-0.348268552,0.302614874,1.007227446,-0.265049225,0.277046569,0.267187502,0.141052045,0.097155309,75.93,0
643,-2.829522481,-3.027379373,1.26068126,-0.467057902,0.192918086,-1.291538589,1.646201072,-0.475090577,-1.909816512,-0.218001738,-0.365326604,0.151756255,1.41284204,-0.164930531,0.228741256,-1.193028317,-0.4615351,0.674942576,-1.284988321,1.434089382,-0.349000983,-2.092509991,1.729994536,0.254756639,0.305875217,-0.156662166,-0.439597796,-0.076201835,589.21,0
643,-1.740942574,0.328032782,1.35131142,-1.843990867,-0.993855889,0.377588754,-1.153171573,1.259230834,-1.504409921,-0.192534875,1.442484667,0.666774969,0.954288581,0.085075711,0.149902378,1.445271867,0.404312174,-1.19450297,-0.787397903,-0.00653465,0.634698622,1.564409476,-0.110072547,-0.222538488,0.023703837,-0.152348369,0.034024557,-0.06033935,13.99,0
646,-0.916847929,1.471811757,0.742994996,-0.131084365,0.518565999,0.772581816,-0.342257743,-2.248701941,-0.574625604,0.078703482,0.112327391,0.469908295,0.412140744,0.393192582,0.486869358,0.536173576,-0.730338358,0.697269296,1.447990967,-0.402461144,2.114718154,-1.3119873,0.155952547,-1.070768623,-0.454872325,0.186907847,0.227995758,0.152385424,1.79,0
646,1.042004432,-0.905563592,0.271573189,-0.226902387,-0.29917681,1.414215632,-0.793352525,0.476655114,1.190420115,-0.346435628,-0.578813676,0.28376963,-0.748124909,-0.223245788,-0.508546822,0.345831246,-0.399259997,0.108096218,1.020846537,0.112995901,-0.214918567,-0.636974124,-0.198085514,-1.644055518,0.193480938,1.053445029,-0.049466755,-0.000292987,114.34,0
646,-0.748599131,-0.242763273,2.44513002,0.730348291,-1.735235127,0.437159232,0.243511454,0.146389596,-1.117182796,0.284189763,-1.173413144,-1.013464379,-0.667902459,-0.214272756,0.966159586,-1.625640695,0.299214652,2.053962343,-0.094450807,0.046591231,-0.075461,0.014087327,0.196439164,0.327551867,0.225984139,-0.063274822,0.085496027,0.109684797,204,0
646,-0.69137531,0.34883849,1.792882696,-0.178102437,1.057957419,1.780065055,0.520891318,0.208005846,0.111159936,0.003181666,1.939922038,0.760465304,-0.835730669,-0.245875227,0.102825383,-1.620417235,0.81059609,-1.995283544,-0.848035635,-0.145018489,-0.069794568,0.333184003,0.000204613,-1.008830593,-0.425738148,0.26296399,-0.492098356,-0.423527498,1.18,0
647,1.204091168,0.212923819,0.081716428,0.536408725,-0.169459801,-0.839826944,0.26636527,-0.186164762,-0.414995849,0.132272421,1.440767094,1.059270208,0.281131438,0.550849527,0.057283549,0.184215637,-0.556862999,-0.026826289,0.169876619,-0.040543633,0.009099448,-0.002903471,-0.0931712,0.375070577,0.543603374,0.347177189,-0.057087475,-0.000251179,23.43,0
647,1.189562721,0.22997521,0.625193323,0.552512011,-0.470362029,-0.766846568,0.017706557,-0.111003019,-0.329523809,0.080094212,1.778376113,1.477016479,0.856471958,0.318321284,0.244876403,0.409575154,-0.636994808,-0.193210114,0.086816927,-0.031827024,-0.180348323,-0.544011676,0.135022215,0.548808798,0.179781959,0.06148403,-0.029648686,0.013585504,8.99,0
647,-0.246746121,0.578951308,1.700043993,0.040057447,0.307163632,-0.247811684,0.996283948,-0.456699616,0.405608669,-0.086777436,-1.238095865,-0.684243959,-0.999766744,-0.47237187,-0.216953572,-0.373781216,-0.29129904,-0.327980531,0.588182822,0.014913272,-0.285536301,-0.411835794,-0.271471725,-0.112448817,-0.041968701,0.192733829,-0.429192537,-0.407049916,18.56,0
648,-0.869610993,0.337734234,2.047889105,1.120334668,0.93180418,0.265476791,0.832819366,-0.565353083,-0.076705887,0.907365978,1.567060829,0.609841689,-0.064196902,-0.451106708,0.193140374,-0.96986898,-0.153259286,-0.260132675,0.987744044,0.056354525,-0.177989094,0.125180856,-0.263570816,0.022189737,-0.41482945,-0.517494181,-0.709331867,-0.406951481,28.14,0
648,1.258777739,-0.05931276,0.314051845,-0.111066733,-0.503006121,-0.704088585,-0.156473113,-0.051543718,0.369291887,-0.210175904,-0.133846325,-0.131048188,-0.720066615,0.423255175,1.475941727,0.000962489,0.020428459,-0.848828048,-0.281283414,-0.156057415,-0.092730012,-0.249495726,0.086933661,0.12484758,0.141428628,0.992693407,-0.072255526,-0.001742516,0.77,0
649,1.295841291,-0.165525756,-0.867118203,-0.524866675,1.815712877,3.450554739,-0.794597891,0.88008722,0.169386327,-0.005355789,-0.125748167,0.029256716,0.102450319,0.250416722,1.345573631,0.739336605,-0.97551678,0.322807405,0.058661888,0.029422592,-0.044836589,-0.24253222,-0.037723342,1.033540786,0.49701226,0.3621287,-0.013452401,0.013130347,4.52,0
649,1.209147434,-0.182076057,0.314686491,1.240419138,0.012723513,1.054806483,-0.499371262,0.337472719,1.168549338,-0.215739262,-2.332597085,-0.505674499,-1.30372432,-0.209353949,-0.454264536,-0.34825344,0.006579851,-0.267327128,0.280029269,-0.232193977,-0.190332261,-0.240711583,-0.230944092,-1.328794928,0.754417084,-0.167260619,0.061823514,0.006262515,12,0
650,-0.440731935,1.032814929,1.367831762,-0.055192255,0.156300647,-0.301037924,0.539670956,0.203222126,-0.660624963,-0.386647316,1.875771666,0.715427629,-0.107632179,-0.17521974,0.439723452,0.231663439,0.11466097,-0.147542339,-0.236465081,0.083395887,-0.171482658,-0.43169305,0.031401254,0.170349357,-0.293094669,0.071746186,0.257612843,0.086598169,4.95,0
651,-1.77083129,0.034437741,2.298968683,1.346369777,-0.148114475,0.070058882,-0.646818827,0.515477454,0.252557767,-0.186807448,-0.701294943,-0.390290139,-0.93070287,0.02909786,1.46921119,-0.42432068,0.407543166,0.050973275,0.492943334,-0.022172216,0.09800745,0.253604662,-0.317748214,0.078380058,0.027606915,-0.246427576,-0.447484376,-0.114312089,1,0
651,-0.618515263,0.713332593,2.162785603,4.861129283,0.802696571,0.161066394,-0.12017054,0.114415193,-1.746005188,1.296162198,-0.923738839,0.260684771,1.283263399,-0.354878122,-0.31124389,-0.610100957,0.498638439,-0.226090973,1.286694648,0.421456753,0.124022116,0.432931698,0.008914906,0.429124252,-0.413621549,0.33070619,0.187836557,0.191494218,4.2,0
651,-1.01926399,1.099495376,1.444093367,-0.631521694,0.132875416,-0.39544512,0.588347244,0.196129976,-0.25079229,0.070198392,1.536199939,0.548463218,-0.702406975,0.358309805,0.02267439,0.273421749,-0.54393345,-0.39730598,-0.824628264,0.049700115,-0.123260461,-0.326891634,0.069918729,0.180392279,-0.521849816,-0.092169816,0.299793854,0.260921219,4.99,0
654,-0.833568321,0.606174188,-0.0513291,-2.091446891,0.968764271,-0.030220318,0.887288296,0.099009021,0.834622091,-1.031219293,0.765432356,0.719153764,-0.598017425,0.566649459,1.627264756,-2.124528615,0.896534637,-2.177925426,-1.720122851,-0.375234905,0.320782265,1.239559177,0.192074002,-0.621024948,-0.843584365,-0.83568979,0.164383985,0.274361005,9.9,0
654,-0.878153024,-0.225124664,1.928062448,-2.621671161,0.051866281,-0.127212058,-0.278676299,0.464785358,0.956588131,-1.629769755,1.609406377,0.687277574,-1.084753674,0.366927299,1.339324872,-0.302487074,-0.205604991,0.008220153,-0.440710198,-0.12224038,0.237520555,0.618994345,-0.076143714,-0.275214767,-0.323063744,-0.180813986,0.121569835,0.10682137,0.05,0
654,-1.50301117,-1.386189092,2.339168267,1.714979055,1.666073404,0.241150775,-1.017504949,0.43921368,0.635639605,-0.120391799,0.256974389,1.350442464,-0.120526756,-0.766089337,-2.207468628,-1.3590886,0.563584601,-0.478318633,1.40762295,0.491067052,-0.161416513,-0.349421076,0.281749446,-0.300050649,-0.446739095,-0.541484528,0.020377282,-0.029496944,15.79,0
654,1.239993851,0.687839921,-0.231326199,1.309509222,0.050955407,-1.191853673,0.314966932,-0.259431898,-0.121488229,-0.573501241,0.086753824,0.08568384,0.232810568,-1.105013432,1.02994868,0.491603814,0.658255446,0.433462191,-0.584881614,-0.088703191,-0.048918619,-0.057010023,-0.122337156,0.284168518,0.700276869,-0.328468818,0.033619022,0.051824067,1,0
655,-1.494110043,0.392310026,1.661337902,-2.45750632,-0.671277423,0.135034959,-0.374128354,0.877050647,0.800169998,-1.557254484,1.571818714,0.769012347,-0.988762037,0.605410797,1.632905143,-0.336224237,0.127688232,0.075994228,-0.003982504,-0.137372678,0.166434598,0.51532458,0.015212654,-0.275740452,0.178701045,-0.021009513,0.104917235,0.022942752,24.9,0
656,-1.789834723,-5.835767838,-1.472790988,-0.851159582,-2.433875401,0.401415066,1.354543437,-0.288282935,2.426889308,-2.39530118,-0.929763624,0.543359196,-0.135978393,0.29395732,2.237262992,-0.678015901,0.046162511,0.632892484,0.460679473,3.116558915,1.081403693,-0.178233278,-1.635914114,-0.645650792,0.112929994,-0.726724366,-0.184806057,0.29676197,1602.99,0
656,1.184320525,0.203604411,0.380184858,0.642172654,-0.521686628,-0.889243856,-0.079658954,-0.006840618,-0.069329339,-0.083974737,1.619985453,0.384612441,-1.033235697,0.149814466,0.504634377,0.670114438,-0.116773276,0.271244862,0.019917254,-0.134641077,-0.231287357,-0.777206191,0.149367169,0.464587075,0.117641029,0.06740298,-0.035439437,0.02151168,8.99,0
656,-0.33889642,0.81754748,1.921941904,1.085573435,-0.05812043,0.024699645,0.383635422,0.037277572,0.007801244,0.274352992,-0.493169901,-1.057004242,-1.54943208,0.240776269,1.910001669,-0.430373374,0.057482424,0.184299351,0.144357623,0.138661537,0.168002279,0.800146417,-0.194512829,0.054868514,-0.307575261,-0.154460409,0.267116613,-0.014124547,7.04,0
656,-2.259414248,0.593684812,0.414722894,-0.699410999,-0.530185019,0.346836534,0.999587935,0.413364168,-0.03318783,-0.154846464,0.967208168,1.178728262,0.523261101,0.02572585,-0.678778933,0.136171991,-0.358916838,-0.498214069,-0.164467924,-0.186506079,-0.264197231,-0.13571541,0.217770894,-0.247125442,-0.14445458,0.268274214,-0.228778592,-0.480951224,158,0
657,-3.015857647,0.721315813,0.126189889,-0.627188239,0.037820646,-0.354354124,-0.322215567,0.976949034,0.076278714,0.082528061,0.82529022,1.456163336,0.578312978,0.328960766,-0.698247512,0.177993254,-0.15357217,-0.506663456,-0.217595251,-0.033524933,-0.187606261,-0.29225829,-0.357114186,-0.228333046,-0.228307481,0.245560444,-0.36809016,-0.406092125,1,0
658,-0.173458638,0.916956698,0.843566608,0.080853615,0.658335098,0.076302255,0.478398211,0.114737825,-0.708739971,-0.324815472,0.363679903,-0.055923759,-0.155019653,-0.098610364,0.62879071,0.663207133,-0.411225707,0.903872088,1.338210288,0.077104704,-0.186686128,-0.595003612,-0.097785393,-0.886536616,-0.623113675,0.144281755,0.128398434,0.152209032,1.78,0
659,-0.907287252,1.385633718,0.398076643,-0.699605425,1.115697267,0.779935032,0.671191842,0.135121963,0.187291006,0.753076018,0.314589075,0.037276822,0.245186662,-0.719345222,0.654669415,0.649585008,-0.721059926,0.401465153,0.405585863,0.597435095,-0.442865336,-0.825008579,-0.213707932,-1.774328084,0.095897545,0.176816252,0.403773134,0.045708652,8.9,0
659,0.935576953,-0.709151791,1.136826671,0.360606962,-1.23798072,-0.052546786,-0.548779076,0.11861047,1.099565326,-0.56028803,-0.204160424,1.008725091,0.36021873,-0.571159063,-0.109675455,-0.514200055,0.519382944,-1.226602475,-0.053235741,0.129937573,-0.113865835,-0.259404058,0.049118242,0.504764766,-0.004863011,0.938562921,-0.034470775,0.034200488,117.28,0
660,1.296354015,-0.283765748,-0.321344252,-1.825016905,0.071593877,-0.065549909,-0.125635103,-0.016471843,0.874949268,-0.946679299,1.088905641,1.662001716,1.275057725,0.256339833,1.193430255,-0.345359238,-0.559333808,0.083068527,1.050205201,0.026843921,-0.018026125,0.108383329,-0.182787443,-0.946391702,0.601497166,0.025060502,0.016958324,-0.006252283,15,0
661,0.944905088,-0.279692153,0.685834275,1.604164518,-0.720879554,-0.161474036,-0.13189055,0.104026076,0.702421432,-0.171454671,-0.569448684,-0.025443638,-1.479683366,0.175092343,-0.05108422,-0.691227088,0.467247705,-0.772924376,-0.53859766,-0.09919715,0.00870014,0.034441663,-0.096786868,0.398055975,0.508488756,-0.294852588,0.031085339,0.036391644,99,0
663,-0.115946208,0.757044193,1.73374583,0.270059391,-0.517368911,-0.605832983,0.351480393,-0.135416408,-0.513306617,-0.244928779,-0.132756428,0.176756314,0.870132539,0.019895667,1.874171106,-0.368379369,0.217917197,-0.116078011,1.810186161,0.281711558,-0.003159218,0.058367626,0.006638963,0.469377792,-0.705940652,1.087214633,0.088764009,0.138780012,19.54,0
664,-2.801434682,-0.191527945,2.406736216,1.22199425,0.615015285,0.605586817,0.217909225,-2.551861762,1.624516156,1.438098194,-1.012491882,-0.228698654,-0.048917059,-1.698892239,0.136143481,-0.612262774,-0.346162751,-0.099279603,1.21875672,-1.061754622,0.804908973,-0.556607969,0.057193721,-0.117750813,0.42229612,-0.37381607,-0.706426332,-0.506180024,60,0
665,1.270834675,-0.839492902,0.407856972,-0.388278583,-1.279812534,-0.829868455,-0.549669934,-0.116525007,-0.26482398,0.497761234,-0.804244951,-0.982872983,-1.170211948,-0.20935933,-0.347252737,0.642939164,0.75074171,-1.605511109,0.928637529,0.095460779,0.002550405,-0.102115442,-0.074714773,0.376595336,0.493223797,-0.246440723,-0.005994666,0.02151729,73,0
666,1.394701623,-0.412555181,0.154000599,-1.732758463,-0.539420695,-0.354963102,-0.554094984,-0.036177111,1.706190647,-1.07238025,-1.357031573,0.187802956,0.451019512,-0.056188214,2.167388033,0.306601585,-0.840867582,0.642053146,1.055620863,-0.026088193,-0.069743441,-0.056236644,-0.164967723,-0.96437606,0.500864356,0.025812675,0.033512043,0.012055294,0.05,0
666,1.154417659,0.261619037,0.423472644,1.390166945,-0.069982638,-0.163030549,0.143558037,-0.074430219,0.141120964,-0.156121993,-0.366965229,1.055279548,0.855110933,-0.128814776,-0.20231604,-0.769472811,0.20827614,-1.099030262,-0.376782365,-0.116287873,-0.086909772,0.022646734,-0.079252689,0.109423624,0.694027944,-0.316142547,0.045358526,0.019013054,13.99,0
666,-0.794271369,0.971304928,0.943319311,-0.043722,-0.258737472,-0.333042696,0.564873354,0.543874429,-0.980242866,-0.605548694,1.401904075,0.532701193,-0.964356256,1.056407313,0.192322771,0.086182209,-0.012435176,-0.540152275,0.079965121,-0.128215565,-0.214068118,-0.97429688,0.426294562,0.142413655,-0.911745045,-0.237000843,-0.035276531,0.088816634,64.63,0
666,-0.402285992,0.517240292,-0.161761777,-0.961985783,2.292411463,3.732919169,0.228197345,0.865325047,-0.155189538,-0.45885171,-0.649994875,-0.07290856,-0.246074943,-0.025704531,-0.282514242,-0.074746869,-0.477922704,-0.070883376,0.75110233,0.021920783,-0.14783451,-0.450682052,-0.07557057,1.030690388,-0.295725581,0.159551867,0.013623842,0.13114569,47.76,0
666,0.216343575,0.663182372,1.303520493,0.169218968,-0.404266109,-0.517287983,-0.036938086,-0.838220932,-0.528674579,-0.174777482,1.648466236,1.114947098,0.20215015,0.479423826,0.226420311,0.456002713,-0.558257913,-0.101938542,0.000758198,-0.184928818,0.552788329,-0.961205636,-0.014642261,0.525962357,0.750876878,0.141542961,0.045107027,0.127320759,3.58,0
